time,system_demand,demand_7da,temp
2023-06-24 13:00:00,19039.0,17585.75,74.98
2023-06-24 14:00:00,19168.0,18607.06,75.6
2023-06-24 15:00:00,19893.0,20264.2,75.94
2023-06-24 16:00:00,21501.0,22108.73,74.71
2023-06-24 17:00:00,23366.0,24158.54,72.93
2023-06-24 18:00:00,25060.0,25957.13,71.31
2023-06-24 19:00:00,26085.0,26565.75,69.28
2023-06-24 20:00:00,26459.0,26889.37,66.63
2023-06-24 21:00:00,26117.0,26926.36,63.95
2023-06-24 22:00:00,24943.0,25769.3,62.31
2023-06-24 23:00:00,23676.0,24339.05,61.05
2023-06-25 00:00:00,22661.0,23284.16,60.37
2023-06-25 01:00:00,21605.0,22258.14,59.41
2023-06-25 02:00:00,20832.0,21440.09,58.53
2023-06-25 03:00:00,20404.0,20962.92,58.21
2023-06-25 04:00:00,20215.0,20713.55,57.65
2023-06-25 05:00:00,20110.0,20530.27,57.54
2023-06-25 06:00:00,19872.0,20008.07,57.69
2023-06-25 07:00:00,19968.0,19735.19,59.11
2023-06-25 08:00:00,20427.0,19337.08,60.87
2023-06-25 09:00:00,19939.0,18649.49,63.07
2023-06-25 10:00:00,19181.0,17811.89,65.57
2023-06-25 11:00:00,18509.0,17057.61,68.32
2023-06-25 12:00:00,18077.0,17191.21,71.74
2023-06-25 13:00:00,17896.0,17973.73,73.74
2023-06-25 14:00:00,18323.0,19436.53,74.86
2023-06-25 15:00:00,19470.0,21385.36,74.84
2023-06-25 16:00:00,21337.0,23469.87,74.52
2023-06-25 17:00:00,23394.0,25800.55,73.44
2023-06-25 18:00:00,25342.0,27539.75,72.39
2023-06-25 19:00:00,26262.0,28020.24,70.32
2023-06-25 20:00:00,26620.0,28123.56,67.03
2023-06-25 21:00:00,26141.0,27820.43,64.4
2023-06-25 22:00:00,24764.0,26222.39,62.71
2023-06-25 23:00:00,23313.0,24486.01,61.72
2023-06-26 00:00:00,22658.0,23035.18,60.85
2023-06-26 01:00:00,21817.0,22074.65,60.08
2023-06-26 02:00:00,21234.0,21419.41,59.49
2023-06-26 03:00:00,20971.0,21179.67,59.02
2023-06-26 04:00:00,21334.0,21598.25,58.28
2023-06-26 05:00:00,22152.0,22482.56,58.21
2023-06-26 06:00:00,23207.0,23532.92,57.72
2023-06-26 07:00:00,23800.0,24277.62,59.49
2023-06-26 08:00:00,23831.0,24061.6,63.21
2023-06-26 09:00:00,23393.0,23484.77,66.02
2023-06-26 10:00:00,22653.0,22805.64,68.7
2023-06-26 11:00:00,22536.0,22166.19,70.68
2023-06-26 12:00:00,22647.0,22217.79,72.93
2023-06-26 13:00:00,22981.0,23036.65,74.43
2023-06-26 14:00:00,23516.0,24449.35,74.98
2023-06-26 15:00:00,24599.0,26243.01,75.31
2023-06-26 16:00:00,25850.0,27739.5,75.11
2023-06-26 17:00:00,26924.0,29348.75,73.26
2023-06-26 18:00:00,27971.0,30541.04,72.16
2023-06-26 19:00:00,28560.0,30625.5,70.0
2023-06-26 20:00:00,28617.0,30355.38,66.79
2023-06-26 21:00:00,27823.0,29848.95,64.53
2023-06-26 22:00:00,26259.0,27871.01,63.41
2023-06-26 23:00:00,24815.0,25833.27,62.29
2023-06-27 00:00:00,23855.0,24146.82,61.57
2023-06-27 01:00:00,22842.0,23040.09,60.75
2023-06-27 02:00:00,22051.0,22187.52,60.44
2023-06-27 03:00:00,21847.0,21799.31,59.09
2023-06-27 04:00:00,22141.0,22062.93,58.87
2023-06-27 05:00:00,22909.0,22876.37,58.32
2023-06-27 06:00:00,23765.0,23795.11,58.42
2023-06-27 07:00:00,24256.0,24462.88,59.74
2023-06-27 08:00:00,24560.0,24324.1,62.65
2023-06-27 09:00:00,24237.0,23685.32,65.5
2023-06-27 10:00:00,23671.0,22977.72,69.24
2023-06-27 11:00:00,23318.0,22281.15,71.98
2023-06-27 12:00:00,22989.0,22266.54,74.34
2023-06-27 13:00:00,23207.0,23110.37,75.33
2023-06-27 14:00:00,23808.0,24581.54,76.19
2023-06-27 15:00:00,25043.0,26446.11,76.01
2023-06-27 16:00:00,26471.0,28053.16,75.85
2023-06-27 17:00:00,27843.0,29580.92,74.88
2023-06-27 18:00:00,28987.0,30915.34,73.22
2023-06-27 19:00:00,29643.0,30942.72,70.88
2023-06-27 20:00:00,29746.0,30765.38,67.77
2023-06-27 21:00:00,28977.0,30113.28,64.94
2023-06-27 22:00:00,27229.0,28137.41,63.64
2023-06-27 23:00:00,25417.0,26154.25,62.58
2023-06-28 00:00:00,24181.0,24383.49,61.41
2023-06-28 01:00:00,23060.0,23263.55,60.55
2023-06-28 02:00:00,22323.0,22491.26,60.42
2023-06-28 03:00:00,21991.0,22083.71,59.92
2023-06-28 04:00:00,22341.0,22354.67,59.85
2023-06-28 05:00:00,23177.0,23170.73,59.76
2023-06-28 06:00:00,24122.0,24112.25,60.01
2023-06-28 07:00:00,25069.0,24696.77,60.84
2023-06-28 08:00:00,25860.0,24146.46,61.72
2023-06-28 09:00:00,25554.0,23416.54,63.43
2023-06-28 10:00:00,24606.0,22634.31,65.62
2023-06-28 11:00:00,23955.0,21911.59,68.07
2023-06-28 12:00:00,23935.0,21948.47,70.9
2023-06-28 13:00:00,23842.0,22881.53,72.64
2023-06-28 14:00:00,24126.0,24486.91,74.32
2023-06-28 15:00:00,25327.0,26339.58,75.06
2023-06-28 16:00:00,26639.0,27977.84,74.77
2023-06-28 17:00:00,28026.0,29717.03,73.44
2023-06-28 18:00:00,29375.0,30888.71,71.73
2023-06-28 19:00:00,30042.0,31072.73,69.4
2023-06-28 20:00:00,30113.0,30930.92,66.42
2023-06-28 21:00:00,29196.0,30333.7,63.77
2023-06-28 22:00:00,27351.0,28370.37,62.6
2023-06-28 23:00:00,25635.0,26334.43,61.86
2023-06-29 00:00:00,24610.0,25508.95,60.91
2023-06-29 01:00:00,23865.0,24358.32,60.28
2023-06-29 02:00:00,23248.0,23509.57,60.44
2023-06-29 03:00:00,22683.0,23051.92,60.44
2023-06-29 04:00:00,22776.0,23172.7,60.62
2023-06-29 05:00:00,23489.0,23926.32,60.53
2023-06-29 06:00:00,24277.0,24977.13,60.73
2023-06-29 07:00:00,25149.0,25745.51,61.47
2023-06-29 08:00:00,25899.0,25634.21,62.76
2023-06-29 09:00:00,25582.0,25275.84,64.56
2023-06-29 10:00:00,24743.0,24853.15,67.26
2023-06-29 11:00:00,24079.0,24534.14,70.3
2023-06-29 12:00:00,24412.0,24942.87,73.0
2023-06-29 13:00:00,25320.0,26275.66,74.93
2023-06-29 14:00:00,26695.0,28020.3,76.46
2023-06-29 15:00:00,28085.0,29956.23,76.98
2023-06-29 16:00:00,29909.0,31551.02,76.77
2023-06-29 17:00:00,31673.0,32993.23,76.26
2023-06-29 18:00:00,32649.0,33855.26,73.78
2023-06-29 19:00:00,32811.0,33733.9,71.58
2023-06-29 20:00:00,32436.0,33163.54,68.52
2023-06-29 21:00:00,31459.0,32307.45,66.07
2023-06-29 22:00:00,29342.0,30283.54,63.77
2023-06-29 23:00:00,27182.0,28119.61,62.44
2023-06-30 00:00:00,25766.0,26730.96,61.81
2023-06-30 01:00:00,24904.0,25404.53,60.85
2023-06-30 02:00:00,24225.0,24427.75,60.13
2023-06-30 03:00:00,23846.0,23877.6,59.74
2023-06-30 04:00:00,23290.0,23905.08,59.67
2023-06-30 05:00:00,23913.0,24599.96,59.59
2023-06-30 06:00:00,24961.0,25606.98,59.67
2023-06-30 07:00:00,26400.0,26417.16,60.1
2023-06-30 08:00:00,27536.0,26532.58,61.12
2023-06-30 09:00:00,27326.0,26557.29,63.45
2023-06-30 10:00:00,26887.0,26619.98,66.85
2023-06-30 11:00:00,26978.0,26798.54,70.03
2023-06-30 12:00:00,27934.0,27571.47,73.83
2023-06-30 13:00:00,28863.0,29179.38,76.24
2023-06-30 14:00:00,30423.0,31061.96,78.28
2023-06-30 15:00:00,32402.0,32903.27,79.38
2023-06-30 16:00:00,33881.0,34280.9,79.65
2023-06-30 17:00:00,35136.0,35483.49,77.9
2023-06-30 18:00:00,35599.0,35898.7,75.45
2023-06-30 19:00:00,35175.0,35280.79,72.21
2023-06-30 20:00:00,34464.0,34499.73,69.51
2023-06-30 21:00:00,33360.0,33677.23,66.38
2023-06-30 22:00:00,31081.0,31694.38,64.49
2023-06-30 23:00:00,28900.0,29460.32,63.39
2023-07-01 00:00:00,27208.0,27560.6,61.9
2023-07-01 01:00:00,25904.0,26065.8,61.66
2023-07-01 02:00:00,24685.0,24914.53,61.5
2023-07-01 03:00:00,23752.0,24148.7,61.23
2023-07-01 04:00:00,23117.0,23793.67,61.45
2023-07-01 05:00:00,23119.0,23805.89,61.5
2023-07-01 06:00:00,23554.0,23725.18,61.41
2023-07-01 07:00:00,24804.0,23817.98,62.17
2023-07-01 08:00:00,25625.0,23913.31,64.17
2023-07-01 09:00:00,25794.0,24023.29,68.09
2023-07-01 10:00:00,25897.0,24172.14,73.06
2023-07-01 11:00:00,26229.0,24280.92,75.34
2023-07-01 12:00:00,26942.0,25105.99,78.94
2023-07-01 13:00:00,28420.0,26503.6,79.9
2023-07-01 14:00:00,30062.0,28479.38,82.33
2023-07-01 15:00:00,32049.0,30594.85,81.37
2023-07-01 16:00:00,33615.0,32447.13,79.57
2023-07-01 17:00:00,35221.0,34123.19,79.43
2023-07-01 18:00:00,36076.0,34927.34,75.04
2023-07-01 19:00:00,35752.0,34389.41,72.45
2023-07-01 20:00:00,34770.0,33566.43,68.9
2023-07-01 21:00:00,33354.0,32802.3,64.6
2023-07-01 22:00:00,31172.0,30986.99,63.34
2023-07-01 23:00:00,28911.0,28942.04,62.71
2023-07-02 00:00:00,27192.0,27584.33,62.38
2023-07-02 01:00:00,25632.0,26073.87,62.19
2023-07-02 02:00:00,24440.0,24867.27,62.29
2023-07-02 03:00:00,23435.0,24045.6,62.2
2023-07-02 04:00:00,22961.0,23561.1,61.77
2023-07-02 05:00:00,22695.0,23307.54,61.56
2023-07-02 06:00:00,22883.0,22960.42,61.47
2023-07-02 07:00:00,24203.0,22963.49,62.11
2023-07-02 08:00:00,25175.0,23012.4,64.27
2023-07-02 09:00:00,25075.0,23276.83,66.11
2023-07-02 10:00:00,24971.0,23479.05,68.11
2023-07-02 11:00:00,25480.0,23871.79,72.82
2023-07-02 12:00:00,26333.0,25060.66,77.5
2023-07-02 13:00:00,27807.0,26834.33,81.09
2023-07-02 14:00:00,29658.0,29069.8,81.86
2023-07-02 15:00:00,31431.0,31328.42,81.57
2023-07-02 16:00:00,32945.0,33261.64,81.37
2023-07-02 17:00:00,34536.0,35136.77,78.98
2023-07-02 18:00:00,35556.0,36082.55,78.06
2023-07-02 19:00:00,35313.0,35582.51,74.57
2023-07-02 20:00:00,34377.0,34604.02,70.92
2023-07-02 21:00:00,33093.0,33707.07,68.25
2023-07-02 22:00:00,30648.0,31492.14,65.52
2023-07-02 23:00:00,28232.0,29114.03,64.44
2023-07-03 00:00:00,26447.0,28628.29,62.01
2023-07-03 01:00:00,25217.0,27173.48,61.23
2023-07-03 02:00:00,24469.0,26060.91,61.9
2023-07-03 03:00:00,23789.0,25380.69,61.34
2023-07-03 04:00:00,23607.0,25479.86,61.05
2023-07-03 05:00:00,23931.0,26113.76,60.21
2023-07-03 06:00:00,24933.0,27424.61,59.86
2023-07-03 07:00:00,26896.0,28718.18,59.67
2023-07-03 08:00:00,27841.0,29419.22,62.83
2023-07-03 09:00:00,27831.0,29867.64,66.25
2023-07-03 10:00:00,28126.0,30147.43,70.39
2023-07-03 11:00:00,28221.0,30613.28,72.12
2023-07-03 12:00:00,28414.0,31873.71,75.61
2023-07-03 13:00:00,29035.0,33798.25,79.52
2023-07-03 14:00:00,30287.0,35968.1,81.73
2023-07-03 15:00:00,32000.0,38186.83,82.35
2023-07-03 16:00:00,33432.0,39445.91,81.88
2023-07-03 17:00:00,34639.0,40924.16,78.71
2023-07-03 18:00:00,35049.0,41076.28,74.26
2023-07-03 19:00:00,34214.0,40032.48,73.78
2023-07-03 20:00:00,33129.0,38605.82,72.61
2023-07-03 21:00:00,31762.0,37236.84,68.65
2023-07-03 22:00:00,29814.0,34450.84,65.35
2023-07-03 23:00:00,27570.0,31637.07,62.65
2023-07-04 00:00:00,25700.0,28783.3,61.79
2023-07-04 01:00:00,24277.0,27076.94,60.49
2023-07-04 02:00:00,23285.0,25915.87,60.3
2023-07-04 03:00:00,22692.0,25056.82,60.1
2023-07-04 04:00:00,22372.0,24664.03,59.36
2023-07-04 05:00:00,22449.0,24652.49,59.49
2023-07-04 06:00:00,22933.0,24615.89,59.5
2023-07-04 07:00:00,23451.0,24840.12,59.2
2023-07-04 08:00:00,24018.0,24872.67,60.98
2023-07-04 09:00:00,23246.0,24831.02,63.39
2023-07-04 10:00:00,22728.0,24702.02,67.73
2023-07-04 11:00:00,22529.0,24702.81,71.92
2023-07-04 12:00:00,22870.0,25528.23,74.91
2023-07-04 13:00:00,23780.0,27045.67,75.99
2023-07-04 14:00:00,24979.0,29148.77,78.08
2023-07-04 15:00:00,26385.0,31341.27,79.07
2023-07-04 16:00:00,27820.0,32954.29,79.88
2023-07-04 17:00:00,29556.0,34762.74,77.76
2023-07-04 18:00:00,30417.0,35321.27,74.39
2023-07-04 19:00:00,30162.0,34687.39,72.12
2023-07-04 20:00:00,29515.0,33746.16,68.32
2023-07-04 21:00:00,28515.0,32857.39,65.34
2023-07-04 22:00:00,27279.0,31459.47,64.04
2023-07-04 23:00:00,25777.0,29430.22,61.59
2023-07-05 00:00:00,24444.0,27247.78,60.62
2023-07-05 01:00:00,23422.0,25779.39,59.77
2023-07-05 02:00:00,23070.0,24787.23,60.12
2023-07-05 03:00:00,22769.0,24214.36,59.99
2023-07-05 04:00:00,22867.0,24257.82,59.97
2023-07-05 05:00:00,23208.0,25019.7,59.85
2023-07-05 06:00:00,24089.0,25975.58,59.86
2023-07-05 07:00:00,25065.0,26612.48,60.35
2023-07-05 08:00:00,25639.0,26316.41,61.79
2023-07-05 09:00:00,25425.0,26004.13,65.25
2023-07-05 10:00:00,25226.0,25308.92,68.83
2023-07-05 11:00:00,25127.0,24967.46,72.68
2023-07-05 12:00:00,25511.0,25445.24,75.56
2023-07-05 13:00:00,26278.0,26701.8,77.58
2023-07-05 14:00:00,27449.0,28543.1,78.6
2023-07-05 15:00:00,28903.0,30614.08,78.13
2023-07-05 16:00:00,30595.0,32258.31,77.29
2023-07-05 17:00:00,31954.0,33907.36,76.23
2023-07-05 18:00:00,32703.0,34695.31,74.77
2023-07-05 19:00:00,32490.0,34370.67,71.53
2023-07-05 20:00:00,31872.0,33572.32,67.87
2023-07-05 21:00:00,30823.0,32732.37,65.05
2023-07-05 22:00:00,28760.0,30617.94,62.96
2023-07-05 23:00:00,26577.0,28304.86,61.74
2023-07-06 00:00:00,25112.0,25891.57,60.71
2023-07-06 01:00:00,23964.0,24674.55,60.33
2023-07-06 02:00:00,22948.0,23907.68,59.79
2023-07-06 03:00:00,22506.0,23475.61,59.65
2023-07-06 04:00:00,22887.0,23619.27,59.38
2023-07-06 05:00:00,23570.0,24398.97,59.4
2023-07-06 06:00:00,24403.0,25250.64,59.94
2023-07-06 07:00:00,25634.0,25824.19,60.62
2023-07-06 08:00:00,26145.0,25536.22,61.65
2023-07-06 09:00:00,26280.0,24988.02,63.61
2023-07-06 10:00:00,26262.0,24260.16,67.53
2023-07-06 11:00:00,25545.0,23863.81,70.34
2023-07-06 12:00:00,25268.0,24189.07,73.71
2023-07-06 13:00:00,25345.0,25208.8,75.69
2023-07-06 14:00:00,25915.0,26763.08,76.96
2023-07-06 15:00:00,26977.0,28616.06,76.68
2023-07-06 16:00:00,28723.0,30311.03,76.48
2023-07-06 17:00:00,30325.0,31831.16,75.25
2023-07-06 18:00:00,31244.0,32810.72,73.74
2023-07-06 19:00:00,31413.0,32677.65,71.01
2023-07-06 20:00:00,31123.0,32180.42,67.37
2023-07-06 21:00:00,30181.0,31488.74,64.89
2023-07-06 22:00:00,28283.0,29521.44,63.34
2023-07-06 23:00:00,26453.0,27424.6,62.44
2023-07-07 00:00:00,25048.0,25751.69,61.59
2023-07-07 01:00:00,24018.0,24545.06,60.94
2023-07-07 02:00:00,23207.0,23737.6,60.93
2023-07-07 03:00:00,22866.0,23292.8,60.76
2023-07-07 04:00:00,23038.0,23363.13,60.93
2023-07-07 05:00:00,23744.0,24112.12,61.14
2023-07-07 06:00:00,24727.0,24842.1,61.12
2023-07-07 07:00:00,25843.0,25506.67,61.56
2023-07-07 08:00:00,26167.0,25388.68,63.03
2023-07-07 09:00:00,25743.0,24692.83,65.3
2023-07-07 10:00:00,25296.0,23934.87,67.64
2023-07-07 11:00:00,24794.0,23360.87,70.43
2023-07-07 12:00:00,24478.0,23465.28,73.71
2023-07-07 13:00:00,24352.0,24308.24,75.49
2023-07-07 14:00:00,24632.0,25670.46,76.62
2023-07-07 15:00:00,26041.0,27346.41,76.73
2023-07-07 16:00:00,27752.0,28937.99,75.9
2023-07-07 17:00:00,29508.0,30372.82,74.77
2023-07-07 18:00:00,30398.0,31248.5,73.42
2023-07-07 19:00:00,30636.0,31191.58,71.06
2023-07-07 20:00:00,30445.0,30898.48,67.91
2023-07-07 21:00:00,29750.0,30592.99,65.25
2023-07-07 22:00:00,28195.0,28951.26,64.26
2023-07-07 23:00:00,26432.0,27074.88,62.85
2023-07-08 00:00:00,25058.0,25285.04,61.84
2023-07-08 01:00:00,23874.0,24144.79,61.07
2023-07-08 02:00:00,22981.0,23195.59,60.42
2023-07-08 03:00:00,22533.0,22634.55,60.6
2023-07-08 04:00:00,22409.0,22475.62,61.14
2023-07-08 05:00:00,22471.0,22526.93,61.23
2023-07-08 06:00:00,22412.0,22246.35,61.21
2023-07-08 07:00:00,23115.0,22073.3,62.1
2023-07-08 08:00:00,23275.0,21875.32,63.45
2023-07-08 09:00:00,22630.0,21225.59,66.02
2023-07-08 10:00:00,22071.0,20473.67,68.65
2023-07-08 11:00:00,21571.0,19768.14,71.46
2023-07-08 12:00:00,21394.0,19896.05,75.13
2023-07-08 13:00:00,21442.0,20735.74,76.59
2023-07-08 14:00:00,22194.0,22255.04,77.45
2023-07-08 15:00:00,23566.0,24165.75,77.47
2023-07-08 16:00:00,25190.0,26066.08,76.82
2023-07-08 17:00:00,26984.0,27983.88,76.01
2023-07-08 18:00:00,28494.0,29241.46,74.5
2023-07-08 19:00:00,29050.0,29394.56,72.03
2023-07-08 20:00:00,28949.0,29185.58,68.86
2023-07-08 21:00:00,28187.0,28930.02,65.89
2023-07-08 22:00:00,26617.0,27471.84,64.58
2023-07-08 23:00:00,25069.0,25814.94,63.27
2023-07-09 00:00:00,24040.0,25363.03,62.24
2023-07-09 01:00:00,23144.0,24173.86,61.54
2023-07-09 02:00:00,22492.0,23321.43,61.45
2023-07-09 03:00:00,21754.0,22698.2,61.63
2023-07-09 04:00:00,21209.0,22398.47,62.04
2023-07-09 05:00:00,21152.0,22279.28,61.93
2023-07-09 06:00:00,21114.0,21635.4,62.29
2023-07-09 07:00:00,21634.0,21428.64,62.85
2023-07-09 08:00:00,22035.0,21034.44,63.75
2023-07-09 09:00:00,21445.0,20540.79,65.01
2023-07-09 10:00:00,21141.0,19992.3,68.54
2023-07-09 11:00:00,20197.0,19713.47,71.49
2023-07-09 12:00:00,19681.0,20199.66,74.84
2023-07-09 13:00:00,19836.0,21404.47,76.55
2023-07-09 14:00:00,20741.0,23304.44,77.81
2023-07-09 15:00:00,22410.0,25606.78,78.13
2023-07-09 16:00:00,24343.0,27792.19,78.12
2023-07-09 17:00:00,26368.0,29939.35,77.63
2023-07-09 18:00:00,28149.0,31457.51,75.56
2023-07-09 19:00:00,28884.0,31651.78,73.11
2023-07-09 20:00:00,28905.0,31317.66,70.09
2023-07-09 21:00:00,28250.0,30633.13,67.53
2023-07-09 22:00:00,26686.0,28843.94,65.73
2023-07-09 23:00:00,24989.0,26864.38,64.58
2023-07-10 00:00:00,23954.0,24363.82,63.36
2023-07-10 01:00:00,23133.0,23370.51,61.65
2023-07-10 02:00:00,22618.0,22625.49,61.34
2023-07-10 03:00:00,22334.0,22266.67,60.58
2023-07-10 04:00:00,22217.0,22542.55,60.44
2023-07-10 05:00:00,22992.0,23335.87,59.81
2023-07-10 06:00:00,24059.0,24302.36,59.58
2023-07-10 07:00:00,25476.0,25204.83,61.32
2023-07-10 08:00:00,26393.0,25375.74,65.01
2023-07-10 09:00:00,25950.0,25115.3,68.79
2023-07-10 10:00:00,25377.0,24879.22,74.7
2023-07-10 11:00:00,25027.0,25174.88,77.79
2023-07-10 12:00:00,25048.0,26064.69,81.21
2023-07-10 13:00:00,25800.0,27766.04,82.98
2023-07-10 14:00:00,26936.0,29785.13,83.48
2023-07-10 15:00:00,28509.0,31920.21,82.74
2023-07-10 16:00:00,30391.0,33730.08,82.51
2023-07-10 17:00:00,32408.0,35337.11,81.75
2023-07-10 18:00:00,33667.0,35888.63,80.26
2023-07-10 19:00:00,33889.0,35390.95,77.09
2023-07-10 20:00:00,33194.0,34433.52,73.76
2023-07-10 21:00:00,31981.0,33343.94,70.45
2023-07-10 22:00:00,29695.0,30900.46,68.83
2023-07-10 23:00:00,27656.0,28538.41,67.32
2023-07-11 00:00:00,26219.0,26538.17,65.62
2023-07-11 01:00:00,25225.0,25179.7,64.47
2023-07-11 02:00:00,24545.0,24208.01,63.68
2023-07-11 03:00:00,23977.0,23668.53,63.54
2023-07-11 04:00:00,23470.0,23788.22,62.38
2023-07-11 05:00:00,24126.0,24559.05,62.26
2023-07-11 06:00:00,24981.0,25547.4,62.24
2023-07-11 07:00:00,26192.0,26407.6,62.87
2023-07-11 08:00:00,26706.0,26381.75,67.84
2023-07-11 09:00:00,26698.0,26345.16,73.44
2023-07-11 10:00:00,26890.0,26337.74,77.16
2023-07-11 11:00:00,27294.0,26793.46,80.91
2023-07-11 12:00:00,28059.0,27741.56,83.5
2023-07-11 13:00:00,29272.0,29442.34,85.3
2023-07-11 14:00:00,30730.0,31460.17,85.68
2023-07-11 15:00:00,32672.0,33559.54,87.01
2023-07-11 16:00:00,34469.0,35304.75,86.7
2023-07-11 17:00:00,36043.0,36726.46,84.78
2023-07-11 18:00:00,36950.0,37260.59,83.16
2023-07-11 19:00:00,36704.0,36683.19,80.11
2023-07-11 20:00:00,35704.0,35634.8,77.02
2023-07-11 21:00:00,34193.0,34392.64,75.65
2023-07-11 22:00:00,31826.0,31906.48,74.21
2023-07-11 23:00:00,29505.0,29407.06,74.07
2023-07-12 00:00:00,27740.0,27987.87,71.92
2023-07-12 01:00:00,26361.0,26567.45,70.34
2023-07-12 02:00:00,25472.0,25464.85,69.48
2023-07-12 03:00:00,24760.0,24771.86,68.85
2023-07-12 04:00:00,24595.0,24748.98,68.59
2023-07-12 05:00:00,25170.0,25411.02,68.45
2023-07-12 06:00:00,26040.0,26194.99,67.28
2023-07-12 07:00:00,27698.0,27274.21,70.39
2023-07-12 08:00:00,28521.0,27449.71,73.58
2023-07-12 09:00:00,28918.0,27516.14,77.14
2023-07-12 10:00:00,29238.0,27806.24,81.57
2023-07-12 11:00:00,29611.0,28484.45,84.81
2023-07-12 12:00:00,30493.0,29694.38,86.7
2023-07-12 13:00:00,31525.0,31602.0,88.52
2023-07-12 14:00:00,32423.0,33857.45,89.94
2023-07-12 15:00:00,34152.0,35951.09,89.26
2023-07-12 16:00:00,35739.0,37530.32,87.13
2023-07-12 17:00:00,37108.0,38771.66,86.88
2023-07-12 18:00:00,37668.0,39060.22,85.12
2023-07-12 19:00:00,37201.0,38276.39,82.31
2023-07-12 20:00:00,36074.0,37074.15,79.86
2023-07-12 21:00:00,34540.0,35696.49,78.03
2023-07-12 22:00:00,32037.0,33067.63,75.83
2023-07-12 23:00:00,29604.0,30441.58,73.45
2023-07-13 00:00:00,27788.0,28445.28,72.61
2023-07-13 01:00:00,26306.0,26888.94,70.95
2023-07-13 02:00:00,25238.0,25755.88,69.39
2023-07-13 03:00:00,24801.0,25089.87,67.96
2023-07-13 04:00:00,24609.0,25088.17,66.97
2023-07-13 05:00:00,25012.0,25714.89,66.99
2023-07-13 06:00:00,25995.0,26453.63,66.72
2023-07-13 07:00:00,27584.0,27425.65,67.19
2023-07-13 08:00:00,28689.0,27712.5,72.72
2023-07-13 09:00:00,28750.0,27650.63,76.91
2023-07-13 10:00:00,29610.0,28123.36,81.57
2023-07-13 11:00:00,30192.0,28839.52,85.42
2023-07-13 12:00:00,30576.0,30085.03,86.79
2023-07-13 13:00:00,31781.0,32093.23,86.45
2023-07-13 14:00:00,33255.0,34360.41,87.96
2023-07-13 15:00:00,34878.0,36514.52,85.87
2023-07-13 16:00:00,36333.0,38109.82,85.78
2023-07-13 17:00:00,37742.0,39335.51,83.95
2023-07-13 18:00:00,38291.0,39538.35,82.56
2023-07-13 19:00:00,37845.0,38684.25,79.74
2023-07-13 20:00:00,36826.0,37483.97,76.41
2023-07-13 21:00:00,35278.0,36149.93,72.52
2023-07-13 22:00:00,32701.0,33530.24,70.52
2023-07-13 23:00:00,30150.0,30889.92,70.14
2023-07-14 00:00:00,28120.0,28579.26,68.59
2023-07-14 01:00:00,26898.0,27056.29,66.83
2023-07-14 02:00:00,26273.0,25956.89,65.25
2023-07-14 03:00:00,25651.0,25302.4,64.17
2023-07-14 04:00:00,25257.0,25239.99,63.54
2023-07-14 05:00:00,25410.0,25834.24,64.56
2023-07-14 06:00:00,26418.0,26687.49,66.33
2023-07-14 07:00:00,28078.0,27611.81,65.05
2023-07-14 08:00:00,28845.0,27763.09,72.86
2023-07-14 09:00:00,29083.0,27764.86,76.84
2023-07-14 10:00:00,29532.0,28002.19,81.48
2023-07-14 11:00:00,30258.0,28679.09,84.88
2023-07-14 12:00:00,31211.0,29776.73,86.09
2023-07-14 13:00:00,32620.0,31585.67,89.31
2023-07-14 14:00:00,34321.0,33563.77,89.87
2023-07-14 15:00:00,36474.0,35538.04,90.7
2023-07-14 16:00:00,38281.0,37295.77,90.97
2023-07-14 17:00:00,39539.0,38491.85,88.93
2023-07-14 18:00:00,40027.0,38886.25,86.04
2023-07-14 19:00:00,39320.0,37981.85,82.45
2023-07-14 20:00:00,37958.0,36821.66,78.42
2023-07-14 21:00:00,36121.0,35747.97,74.66
2023-07-14 22:00:00,33549.0,33467.25,72.36
2023-07-14 23:00:00,31086.0,31085.82,71.11
2023-07-15 00:00:00,28966.0,28802.96,68.54
2023-07-15 01:00:00,27176.0,27146.19,66.92
2023-07-15 02:00:00,25674.0,25908.64,65.59
2023-07-15 03:00:00,24861.0,25020.81,65.07
2023-07-15 04:00:00,24374.0,24606.12,65.01
2023-07-15 05:00:00,24380.0,24536.08,64.31
2023-07-15 06:00:00,24887.0,24341.18,63.7
2023-07-15 07:00:00,26925.0,24522.28,65.28
2023-07-15 08:00:00,28414.0,24673.57,69.26
2023-07-15 09:00:00,28503.0,24871.39,72.32
2023-07-15 10:00:00,28375.0,25197.56,76.98
2023-07-15 11:00:00,28424.0,25869.19,81.01
2023-07-15 12:00:00,29410.0,27117.79,83.44
2023-07-15 13:00:00,30878.0,28863.47,86.7
2023-07-15 14:00:00,32553.0,30869.56,87.39
2023-07-15 15:00:00,34724.0,33028.12,85.6
2023-07-15 16:00:00,36524.0,34894.27,84.65
2023-07-15 17:00:00,38244.0,36559.34,82.65
2023-07-15 18:00:00,38982.0,37337.39,80.69
2023-07-15 19:00:00,38624.0,36606.05,78.13
2023-07-15 20:00:00,37420.0,35589.52,74.55
2023-07-15 21:00:00,35672.0,34592.04,71.33
2023-07-15 22:00:00,33208.0,32528.76,69.37
2023-07-15 23:00:00,30817.0,30276.36,67.6
2023-07-16 00:00:00,28957.0,29372.18,66.58
2023-07-16 01:00:00,27334.0,27742.56,65.98
